CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
1,21:22:01:191,120009386,265165238,0,178,25,0,1,31,2
2,21:22:01:191,120009318,265165759,0,158,28,0,1,31,2
3,21:22:01:191,12041,15326,0,29,205,0,2,82,0
1,21:22:01:391,120009326,265157533,0,177,22,0,1,31,2
2,21:22:01:391,120009394,265157821,0,169,34,0,1,31,2
3,21:22:01:391,42673,32715,11,172,2089,0,2,80,0
1,21:22:01:592,120009292,265165178,0,174,25,0,1,31,2
2,21:22:01:592,120009344,265158021,0,167,28,0,1,31,2
3,21:22:01:592,11593,15330,0,21,208,0,2,75,0
1,21:22:01:792,120009367,265157773,0,173,23,0,1,31,2
2,21:22:01:792,120009316,265165606,0,160,26,0,1,31,2
3,21:22:01:792,10832,15324,0,18,31,0,2,74,0
1,21:22:01:992,120009379,265157724,0,174,23,0,1,31,2
2,21:22:01:992,120009188,265157288,0,183,22,0,1,31,2
3,21:22:01:992,34881,28523,1,99,1567,0,2,69,0
1,21:22:02:193,120009364,265165242,0,177,20,0,1,31,2
2,21:22:02:193,120009445,265157622,0,177,40,0,1,31,2
3,21:22:02:193,11772,15326,0,24,175,0,2,71,0
1,21:22:02:393,120009359,265157601,0,175,25,0,1,31,2
2,21:22:02:393,120009513,265164679,0,175,31,0,1,31,2
3,21:22:02:393,34819,27835,0,88,1522,0,2,73,0
1,21:22:02:594,120009481,265164999,0,182,32,0,1,31,2
2,21:22:02:594,120009266,265157812,0,167,28,0,1,31,2
3,21:22:02:594,42482,32236,4,150,2047,0,2,70,0
1,21:22:02:794,120009397,265158154,0,160,26,0,1,31,2
2,21:22:02:794,120009389,265165309,0,171,44,0,1,31,2
3,21:22:02:794,11710,15327,0,19,192,0,2,69,0
1,21:22:02:995,120009505,265157584,0,184,23,0,1,31,2
2,21:22:02:995,120009298,265158005,0,161,38,0,1,31,2
3,21:22:02:995,34626,28273,1,79,1566,0,2,69,0
1,21:22:03:195,120009323,265165166,0,180,21,0,1,31,2
2,21:22:03:195,120009276,265157991,0,162,31,0,1,31,2
3,21:22:03:195,11559,15327,0,21,192,0,2,65,0
1,21:22:03:395,120009178,265157742,0,170,23,0,1,31,2
2,21:22:03:395,120009351,265165180,0,173,31,0,1,31,2
3,21:22:03:395,40629,32327,0,133,1955,0,2,62,0
1,21:22:03:596,120009279,265165026,0,180,20,0,1,31,2
2,21:22:03:596,120009455,265158067,0,164,40,0,1,31,2
3,21:22:03:596,11743,15332,0,19,210,0,2,59,0
1,21:22:03:796,120009212,265157302,0,184,25,0,1,31,2
2,21:22:03:796,120009294,265165060,0,178,30,0,1,31,2
3,21:22:03:796,10636,15324,0,14,28,0,2,60,0
1,21:22:03:997,120009397,265157897,0,170,23,0,1,31,2
2,21:22:03:997,120009341,265158084,0,163,26,0,1,31,2
3,21:22:03:997,34725,28212,0,90,1540,0,2,59,0
1,21:22:04:197,120009321,265165513,0,166,24,0,1,31,2
2,21:22:04:197,120009237,265157558,0,178,30,0,1,31,2
3,21:22:04:197,11598,15326,0,21,184,0,2,60,0
1,21:22:04:398,120009294,265157888,0,166,21,0,1,31,2
2,21:22:04:398,120009380,265165366,0,168,41,0,1,31,2
3,21:22:04:398,40693,31524,3,124,1993,0,2,60,0
1,21:22:04:598,120009340,265165313,0,172,27,0,1,31,2
2,21:22:04:598,120009272,265157375,0,178,31,0,1,31,2
3,21:22:04:598,42245,32173,1,140,2024,0,2,60,0
1,21:22:04:798,120009422,265157781,0,177,25,0,1,31,2
2,21:22:04:798,120009404,265165838,0,158,45,0,1,31,2
3,21:22:04:798,11603,15325,0,18,189,0,2,60,0
1,21:22:04:999,120009266,265157588,0,176,22,0,1,31,2
2,21:22:04:999,120009336,265157696,0,171,41,0,1,31,2
3,21:22:04:999,34898,28274,1,75,1563,0,2,59,0
1,21:22:05:199,120009297,265165020,0,177,22,0,1,31,2
2,21:22:05:199,120009291,265157414,0,182,30,0,1,31,2
